GUEST	d8:84:66:03:3f:89	-73	2412
GUEST	d8:84:66:39:6c:18	-57	2437
KU	d8:84:66:39:6c:19	-57	2437
KU	d8:84:66:71:3a:29	-56	2462
KU	d8:84:66:71:29:09	-62	2437
GUEST	d8:84:66:71:3a:28	-57	2462
KU	d8:84:66:10:3e:39	-78	2412
GUEST	d8:84:66:71:29:08	-61	2437
GUEST	d8:84:66:10:3e:38	-77	2412
KU	d8:84:66:71:27:19	-54	2412
GUEST	d8:84:66:71:27:18	-53	2412
000000
KU	d8:84:66:03:3f:88	-72	2412
GUEST	d8:84:66:03:3f:89	-72	2412
GUEST	d8:84:66:39:6c:18	-49	2437
KU	d8:84:66:39:6c:19	-48	2437
KU	d8:84:66:71:3a:29	-56	2462
KU	d8:84:66:71:29:09	-62	2437
GUEST	d8:84:66:71:3a:28	-56	2462
KU	d8:84:66:10:3e:39	-80	2412
GUEST	d8:84:66:71:29:08	-61	2437
GUEST	d8:84:66:10:3e:38	-80	2412
KU	d8:84:66:71:27:19	-56	2412
GUEST	d8:84:66:71:27:18	-57	2412
KU	d8:84:66:13:50:89	-79	2412
GUEST	d8:84:66:13:50:88	-82	2412
000000
KU	d8:84:66:03:3f:88	-72	2412
GUEST	d8:84:66:03:3f:89	-74	2412
GUEST	d8:84:66:39:6c:18	-47	2437
KU	d8:84:66:39:6c:19	-46	2437
KU	d8:84:66:71:3a:29	-59	2462
KU	d8:84:66:71:29:09	-62	2437
GUEST	d8:84:66:71:3a:28	-59	2462
KU	d8:84:66:10:3e:39	-79	2412
GUEST	d8:84:66:71:29:08	-61	2437
GUEST	d8:84:66:10:3e:38	-78	2412
KU	d8:84:66:71:27:19	-59	2412
GUEST	d8:84:66:71:27:18	-59	2412
KU	d8:84:66:13:50:89	-79	2412
GUEST	d8:84:66:13:50:88	-82	2412
000000
KU	d8:84:66:03:3f:88	-70	2412
GUEST	d8:84:66:03:3f:89	-71	2412
GUEST	d8:84:66:39:6c:18	-53	2437
KU	d8:84:66:39:6c:19	-52	2437
KU	d8:84:66:71:3a:29	-53	2462
GUEST	d8:84:66:71:3a:28	-53	2462
KU	d8:84:66:10:3e:39	-77	2412
GUEST	d8:84:66:10:3e:38	-78	2412
KU	d8:84:66:71:27:19	-62	2412
GUEST	d8:84:66:71:27:18	-63	2412
KU	d8:84:66:13:50:89	-79	2412
GUEST	d8:84:66:13:50:88	-82	2412
000000
KU	d8:84:66:03:3f:88	-69	2412
GUEST	d8:84:66:03:3f:89	-69	2412
GUEST	d8:84:66:39:6c:18	-58	2437
KU	d8:84:66:39:6c:19	-58	2437
KU	d8:84:66:71:3a:29	-55	2462
GUEST	d8:84:66:71:3a:28	-56	2462
KU	d8:84:66:10:3e:39	-77	2412
GUEST	d8:84:66:10:3e:38	-78	2412
KU	d8:84:66:71:27:19	-58	2412
GUEST	d8:84:66:71:27:18	-57	2412
000000
KU	d8:84:66:03:3f:88	-72	2412
GUEST	d8:84:66:03:3f:89	-73	2412
GUEST	d8:84:66:39:6c:18	-61	2437
KU	d8:84:66:39:6c:19	-60	2437
KU	d8:84:66:71:3a:29	-52	2462
GUEST	d8:84:66:71:3a:28	-52	2462
KU	d8:84:66:10:3e:39	-77	2412
GUEST	d8:84:66:10:3e:38	-78	2412
KU	d8:84:66:71:27:19	-65	2412
GUEST	d8:84:66:71:27:18	-64	2412
KU	d8:84:66:13:50:89	-80	2412
GUEST	d8:84:66:71:29:08	-53	2437
GUEST	d8:84:66:13:50:88	-78	2412
000000
KU	d8:84:66:03:3f:88	-67	2412
GUEST	d8:84:66:03:3f:89	-71	2412
GUEST	d8:84:66:39:6c:18	-61	2437
KU	d8:84:66:39:6c:19	-61	2437
KU	d8:84:66:71:3a:29	-50	2462
GUEST	d8:84:66:71:3a:28	-50	2462
KU	d8:84:66:10:3e:39	-80	2412
GUEST	d8:84:66:10:3e:38	-78	2412
KU	d8:84:66:71:27:19	-69	2412
GUEST	d8:84:66:71:27:18	-68	2412
KU	d8:84:66:13:50:89	-80	2412
GUEST	d8:84:66:71:29:08	-55	2437
GUEST	d8:84:66:13:50:88	-78	2412
KU	d8:84:66:71:29:09	-54	2437
KU	d8:84:66:13:6d:69	-69	2462
KU	d8:84:66:71:3a:39	-69	2462
GUEST	d8:84:66:71:3a:38	-68	2462
000000
KU	d8:84:66:03:3f:88	-65	2412
GUEST	d8:84:66:03:3f:89	-65	2412
GUEST	d8:84:66:39:6c:18	-65	2437
KU	d8:84:66:39:6c:19	-65	2437
KU	d8:84:66:71:3a:29	-57	2462
GUEST	d8:84:66:71:3a:28	-56	2462
KU	d8:84:66:10:3e:39	-79	2412
GUEST	d8:84:66:10:3e:38	-79	2412
KU	d8:84:66:71:27:19	-69	2412
GUEST	d8:84:66:71:27:18	-71	2412
KU	d8:84:66:13:50:89	-80	2412
GUEST	d8:84:66:71:29:08	-51	2437
GUEST	d8:84:66:13:50:88	-78	2412
KU	d8:84:66:71:29:09	-52	2437
KU	d8:84:66:13:6d:69	-69	2462
KU	d8:84:66:71:3a:39	-69	2462
GUEST	d8:84:66:71:3a:38	-68	2462
000000
KU	d8:84:66:03:3f:88	-15	2412
GUEST	d8:84:66:03:3f:89	-67	2412
GUEST	d8:84:66:39:6c:18	-62	2437
KU	d8:84:66:39:6c:19	-57	2437
KU	d8:84:66:71:3a:29	-53	2462
GUEST	d8:84:66:71:3a:28	-56	2462
KU	d8:84:66:10:3e:39	-74	2412
GUEST	d8:84:66:10:3e:38	-82	2412
KU	d8:84:66:71:27:19	-67	2412
GUEST	d8:84:66:71:27:18	-66	2412
KU	d8:84:66:13:50:89	-82	2412
GUEST	d8:84:66:71:29:08	-52	2437
KU	d8:84:66:71:29:09	-52	2437
KU	d8:84:66:13:6d:69	-71	2462
KU	d8:84:66:13:52:49	-74	2437
GUEST	d8:84:66:13:6d:68	-70	2462
GUEST	d8:84:66:13:50:88	-82	2412
000000
KU	d8:84:66:03:3f:88	-68	2412
GUEST	d8:84:66:03:3f:89	-67	2412
GUEST	d8:84:66:39:6c:18	-45	2437
KU	d8:84:66:39:6c:19	-45	2437
KU	d8:84:66:71:3a:29	-61	2462
GUEST	d8:84:66:71:3a:28	-60	2462
KU	d8:84:66:10:3e:39	-74	2412
GUEST	d8:84:66:10:3e:38	-82	2412
KU	d8:84:66:71:27:19	-59	2412
GUEST	d8:84:66:71:27:18	-59	2412
KU	d8:84:66:13:50:89	-82	2412
GUEST	d8:84:66:71:29:08	-60	2437
KU	d8:84:66:71:29:09	-60	2437
KU	d8:84:66:13:6d:69	-71	2462
KU	d8:84:66:13:52:49	-74	2437
GUEST	d8:84:66:13:6d:68	-70	2462
GUEST	d8:84:66:13:50:88	-82	2412
000000
GUEST	d8:84:66:39:6c:18	-39	2437
KU	d8:84:66:39:6c:19	-39	2437
KU	d8:84:66:71:3a:29	-63	2462
GUEST	d8:84:66:71:3a:28	-63	2462
KU	d8:84:66:71:27:19	-52	2412
GUEST	d8:84:66:71:27:18	-51	2412
GUEST	d8:84:66:71:29:08	-67	2437
KU	d8:84:66:71:29:09	-68	2437
000000
GUEST	d8:84:66:39:6c:18	-38	2437
KU	d8:84:66:39:6c:19	-35	2437
KU	d8:84:66:71:3a:29	-66	2462
GUEST	d8:84:66:71:3a:28	-67	2462
KU	d8:84:66:71:27:19	-53	2412
GUEST	d8:84:66:71:27:18	-53	2412
GUEST	d8:84:66:71:29:08	-67	2437
KU	d8:84:66:71:29:09	-67	2437
000000
GUEST	d8:84:66:39:6c:18	-24	2437
KU	d8:84:66:39:6c:19	-24	2437
KU	d8:84:66:71:3a:29	-66	2462
GUEST	d8:84:66:71:3a:28	-67	2462
KU	d8:84:66:71:27:19	-65	2412
GUEST	d8:84:66:71:27:18	-65	2412
GUEST	d8:84:66:71:29:08	-67	2437
KU	d8:84:66:71:29:09	-67	2437
000000
GUEST	d8:84:66:39:6c:18	-35	2437
KU	d8:84:66:39:6c:19	-36	2437
KU	d8:84:66:71:3a:29	-66	2462
GUEST	d8:84:66:71:3a:28	-67	2462
KU	d8:84:66:71:27:19	-65	2412
GUEST	d8:84:66:71:27:18	-65	2412
GUEST	d8:84:66:71:29:08	-67	2437
KU	d8:84:66:71:29:09	-67	2437
KU	d8:84:66:5c:76:79	-70	2462
GUEST	d8:84:66:5c:76:78	-72	2462
000000
GUEST	d8:84:66:39:6c:18	-41	2437
KU	d8:84:66:39:6c:19	-42	2437
KU	d8:84:66:71:27:19	-65	2412
GUEST	d8:84:66:71:27:18	-65	2412
KU	d8:84:66:5c:76:79	-70	2462
GUEST	d8:84:66:5c:76:78	-72	2462
000000
GUEST	d8:84:66:39:6c:18	-44	2437
KU	d8:84:66:39:6c:19	-44	2437
KU	d8:84:66:5c:76:79	-75	2462
GUEST	d8:84:66:5c:76:78	-72	2462
000000
GUEST	d8:84:66:39:6c:18	-31	2437
KU	d8:84:66:39:6c:19	-32	2437
KU	d8:84:66:5c:76:79	-75	2462
000000
GUEST	d8:84:66:39:6c:18	-29	2437
KU	d8:84:66:39:6c:19	-32	2437
KU	d8:84:66:5c:76:79	-75	2462
KU	d8:84:66:71:29:09	-70	2437
KU	d8:84:66:71:27:19	-71	2412
000000
GUEST	d8:84:66:39:6c:18	-37	2437
KU	d8:84:66:39:6c:19	-42	2437
KU	d8:84:66:71:29:09	-70	2437
KU	d8:84:66:71:27:19	-71	2412
KU	d8:84:66:71:3a:29	-64	2462
GUEST	d8:84:66:71:3a:28	-64	2462
GUEST	d8:84:66:71:29:08	-71	2437
000000
GUEST	d8:84:66:39:6c:18	-44	2437
KU	d8:84:66:39:6c:19	-44	2437
KU	d8:84:66:71:29:09	-69	2437
KU	d8:84:66:71:27:19	-59	2412
KU	d8:84:66:71:3a:29	-62	2462
GUEST	d8:84:66:71:3a:28	-61	2462
GUEST	d8:84:66:71:29:08	-70	2437
GUEST	d8:84:66:71:27:18	-59	2412
000000
GUEST	d8:84:66:39:6c:18	-50	2437
KU	d8:84:66:39:6c:19	-53	2437
KU	d8:84:66:71:29:09	-66	2437
KU	d8:84:66:71:27:19	-58	2412
KU	d8:84:66:71:3a:29	-56	2462
GUEST	d8:84:66:71:3a:28	-56	2462
GUEST	d8:84:66:71:29:08	-65	2437
GUEST	d8:84:66:71:27:18	-57	2412
