eduroam	d8:84:66:11:43:21	-68
KU	d8:84:66:11:43:20	-67
000000
eduroam	d8:84:66:11:5c:f0	-90
KU	d8:84:66:11:5c:f1	-89
GUEST	d8:84:66:13:65:08	-88
GUEST	d8:84:66:11:38:58	-89
KU	d8:84:66:13:67:f9	-87
KU	d8:84:66:11:38:59	-87
KU	d8:84:66:13:65:09	-87
KU	d8:84:66:11:4a:70	-85
eduroam	d8:84:66:11:4a:71	-86
KU	d8:84:66:11:4a:b0	-86
eduroam	d8:84:66:11:4a:b1	-86
KU	d8:84:66:10:48:59	-57
GUEST	d8:84:66:10:9f:78	-78
KU	d8:84:66:10:9f:79	-78
KU	d8:84:66:11:5c:fa	-88
dlink	1c:af:f7:44:20:d8	-88
GUEST	d8:84:66:11:31:e8	-75
KU	d8:84:66:11:31:e9	-75
GUEST	d8:84:66:10:3f:58	-77
KU	d8:84:66:11:4a:79	-81
GUEST	d8:84:66:0b:fb:b8	-85
GUEST	d8:84:66:11:57:28	-84
KU	d8:84:66:39:71:40	-74
eduroam	d8:84:66:39:71:41	-74
GUEST	d8:84:66:13:69:e8	-81
KU	d8:84:66:11:49:29	-84
GUEST	d8:84:66:39:71:48	-67
KU	d8:84:66:39:71:49	-67
GUEST	d8:84:66:11:5c:f9	-76
eduroam	d8:84:66:10:3f:51	-87
KU	d8:84:66:10:3f:50	-87
KU	d8:84:66:10:3f:59	-85
KU	d8:84:66:0b:fb:b9	-84
GUEST	d8:84:66:11:4a:78	-85
GUEST	d8:84:66:11:41:f8	-28
KU	d8:84:66:11:4a:b9	-65
GUEST	d8:84:66:11:4a:b8	-66
GUEST	d8:84:66:10:48:58	-62
eduroam	d8:84:66:11:41:f1	-37
KU	d8:84:66:11:41:f0	-36
eduroam	d8:84:66:0b:fb:b1	-88
KU	d8:84:66:0b:fb:b0	-88
eduroam	d8:84:66:11:31:e1	-90
KU	d8:84:66:11:31:e0	-91
eduroam	d8:84:66:10:48:51	-57
KU	d8:84:66:10:48:50	-57
eduroam	d8:84:66:11:43:21	-83
KU	d8:84:66:11:43:20	-83
000000
GUEST	d8:84:66:13:65:08	-88
KU	d8:84:66:13:67:f9	-87
KU	d8:84:66:11:38:59	-87
KU	d8:84:66:13:65:09	-87
KU	d8:84:66:11:4a:70	-85
eduroam	d8:84:66:11:4a:71	-86
eduroam	d8:84:66:11:4a:b1	-86
GUEST	d8:84:66:10:9f:78	-78
KU	d8:84:66:10:9f:79	-78
KU	d8:84:66:11:5c:fa	-88
dlink	1c:af:f7:44:20:d8	-88
GUEST	d8:84:66:11:31:e8	-75
KU	d8:84:66:11:31:e9	-75
KU	d8:84:66:11:4a:79	-81
GUEST	d8:84:66:0b:fb:b8	-85
GUEST	d8:84:66:11:57:28	-84
KU	d8:84:66:39:71:40	-74
eduroam	d8:84:66:39:71:41	-74
GUEST	d8:84:66:13:69:e8	-81
KU	d8:84:66:11:49:29	-84
GUEST	d8:84:66:39:71:48	-67
KU	d8:84:66:39:71:49	-67
GUEST	d8:84:66:11:5c:f9	-76
KU	d8:84:66:11:31:e0	-91
eduroam	d8:84:66:11:31:e1	-90
KU	d8:84:66:0b:fb:b0	-88
eduroam	d8:84:66:0b:fb:b1	-88
KU	d8:84:66:11:4a:b9	-65
GUEST	d8:84:66:11:4a:78	-85
KU	d8:84:66:10:3f:59	-85
eduroam	d8:84:66:10:3f:51	-87
KU	d8:84:66:10:3f:50	-88
GUEST	d8:84:66:11:38:58	-89
KU	d8:84:66:0b:fb:b9	-79
GUEST	d8:84:66:10:3f:58	-82
KU	d8:84:66:11:41:f9	-48
GUEST	d8:84:66:11:41:f8	-48
GUEST	d8:84:66:11:4a:b8	-57
KU	d8:84:66:10:48:59	-53
GUEST	d8:84:66:10:48:58	-53
eduroam	d8:84:66:11:41:f1	-43
KU	d8:84:66:11:41:f0	-45
KU	d8:84:66:11:4a:b0	-88
eduroam	d8:84:66:10:48:51	-56
KU	d8:84:66:10:48:50	-57
eduroam	d8:84:66:11:43:21	-86
KU	d8:84:66:11:43:20	-88
000000
GUEST	d8:84:66:13:65:08	-88
KU	d8:84:66:13:67:f9	-87
KU	d8:84:66:11:38:59	-87
KU	d8:84:66:13:65:09	-87
KU	d8:84:66:11:4a:70	-85
eduroam	d8:84:66:11:4a:71	-86
eduroam	d8:84:66:11:4a:b1	-86
GUEST	d8:84:66:10:9f:78	-78
KU	d8:84:66:10:9f:79	-78
KU	d8:84:66:11:5c:fa	-88
dlink	1c:af:f7:44:20:d8	-88
GUEST	d8:84:66:11:31:e8	-75
KU	d8:84:66:11:31:e9	-75
KU	d8:84:66:11:4a:79	-81
GUEST	d8:84:66:11:57:28	-84
KU	d8:84:66:39:71:40	-74
eduroam	d8:84:66:39:71:41	-74
GUEST	d8:84:66:13:69:e8	-81
KU	d8:84:66:11:49:29	-84
GUEST	d8:84:66:39:71:48	-67
GUEST	d8:84:66:11:5c:f9	-76
KU	d8:84:66:11:31:e0	-91
eduroam	d8:84:66:11:31:e1	-90
KU	d8:84:66:11:4a:b9	-65
GUEST	d8:84:66:11:4a:78	-85
eduroam	d8:84:66:11:43:21	-86
KU	d8:84:66:11:4a:b0	-88
KU	d8:84:66:10:48:59	-53
KU	d8:84:66:11:41:f9	-48
GUEST	d8:84:66:11:38:58	-89
eduroam	d8:84:66:10:3f:51	-88
KU	d8:84:66:10:3f:50	-87
KU	d8:84:66:11:43:20	-88
GUEST	d8:84:66:0b:fb:b8	-75
KU	d8:84:66:39:71:49	-84
KU	d8:84:66:10:3f:59	-79
KU	d8:84:66:0b:fb:b9	-75
GUEST	d8:84:66:10:3f:58	-78
KU	d8:84:66:11:42:d9	-88
GUEST	d8:84:66:11:42:d8	-88
GUEST	d8:84:66:11:41:f8	-53
GUEST	d8:84:66:11:4a:b8	-71
GUEST	d8:84:66:10:48:58	-51
eduroam	d8:84:66:11:41:f1	-54
KU	d8:84:66:11:41:f0	-54
eduroam	d8:84:66:0b:fb:b1	-86
KU	d8:84:66:0b:fb:b0	-84
eduroam	d8:84:66:10:48:51	-54
KU	d8:84:66:10:48:50	-53
000000
KU	d8:84:66:13:67:f9	-87
KU	d8:84:66:11:38:59	-87
KU	d8:84:66:13:65:09	-87
KU	d8:84:66:11:4a:70	-85
eduroam	d8:84:66:11:4a:71	-86
eduroam	d8:84:66:11:4a:b1	-86
KU	d8:84:66:11:5c:fa	-88
GUEST	d8:84:66:11:31:e8	-75
KU	d8:84:66:11:31:e9	-75
KU	d8:84:66:11:4a:79	-81
GUEST	d8:84:66:11:57:28	-84
KU	d8:84:66:39:71:40	-74
eduroam	d8:84:66:39:71:41	-74
GUEST	d8:84:66:13:69:e8	-81
KU	d8:84:66:11:49:29	-84
GUEST	d8:84:66:39:71:48	-67
GUEST	d8:84:66:11:5c:f9	-76
KU	d8:84:66:11:31:e0	-91
eduroam	d8:84:66:11:31:e1	-90
KU	d8:84:66:11:4a:b9	-65
eduroam	d8:84:66:11:43:21	-86
KU	d8:84:66:11:4a:b0	-88
KU	d8:84:66:11:41:f9	-48
GUEST	d8:84:66:11:38:58	-89
KU	d8:84:66:0b:fb:b0	-84
eduroam	d8:84:66:0b:fb:b1	-86
GUEST	d8:84:66:10:3f:58	-78
KU	d8:84:66:0b:fb:b9	-75
KU	d8:84:66:10:3f:59	-79
KU	d8:84:66:39:71:49	-84
GUEST	d8:84:66:0b:fb:b8	-75
eduroam	d8:84:66:10:3f:51	-85
KU	d8:84:66:10:3f:50	-84
GUEST	d8:84:66:11:4a:78	-76
KU	d8:84:66:10:9f:79	-76
GUEST	d8:84:66:10:9f:78	-77
GUEST	d8:84:66:11:42:d8	-88
KU	d8:84:66:11:42:d9	-86
GUEST	d8:84:66:11:41:f8	-53
GUEST	d8:84:66:11:4a:b8	-69
KU	d8:84:66:10:48:59	-47
GUEST	d8:84:66:10:48:58	-47
dlink	1c:af:f7:44:20:d8	-84
eduroam	d8:84:66:11:41:f1	-59
KU	d8:84:66:11:41:f0	-59
eduroam	d8:84:66:10:48:51	-51
KU	d8:84:66:10:48:50	-49
KU	d8:84:66:11:43:20	-88
000000
eduroam	d8:84:66:11:43:21	-86
KU	d8:84:66:11:4a:b0	-88
KU	d8:84:66:11:41:f9	-48
GUEST	d8:84:66:11:38:58	-89
KU	d8:84:66:0b:fb:b0	-84
eduroam	d8:84:66:0b:fb:b1	-86
KU	d8:84:66:39:71:49	-84
GUEST	d8:84:66:0b:fb:b8	-75
KU	d8:84:66:10:48:59	-47
KU	d8:84:66:11:42:d9	-86
GUEST	d8:84:66:11:42:d8	-88
GUEST	d8:84:66:11:4a:78	-76
KU	d8:84:66:10:3f:59	-83
KU	d8:84:66:11:43:20	-91
eduroam	d8:84:66:10:3f:51	-85
KU	d8:84:66:10:3f:50	-84
KU	d8:84:66:10:9f:79	-79
GUEST	d8:84:66:10:9f:78	-79
GUEST	d8:84:66:10:3f:58	-75
KU	d8:84:66:11:38:59	-86
KU	d8:84:66:0b:fb:b9	-78
GUEST	d8:84:66:11:41:f8	-59
GUEST	d8:84:66:10:48:58	-42
GUEST	d8:84:66:11:4a:b8	-69
dlink	1c:af:f7:44:20:d8	-79
eduroam	d8:84:66:10:48:51	-46
KU	d8:84:66:10:48:50	-46
eduroam	d8:84:66:11:41:f1	-57
KU	d8:84:66:11:41:f0	-57
000000
KU	d8:84:66:0b:fb:b0	-84
eduroam	d8:84:66:0b:fb:b1	-86
KU	d8:84:66:39:71:49	-84
KU	d8:84:66:10:48:59	-47
KU	d8:84:66:11:42:d9	-86
GUEST	d8:84:66:11:42:d8	-88
KU	d8:84:66:11:43:20	-91
KU	d8:84:66:11:38:59	-86
GUEST	d8:84:66:10:3f:58	-75
GUEST	d8:84:66:10:9f:78	-79
KU	d8:84:66:10:9f:79	-79
eduroam	d8:84:66:10:3f:51	-82
KU	d8:84:66:10:3f:50	-80
KU	d8:84:66:11:4a:79	-72
GUEST	d8:84:66:0b:fb:b8	-79
KU	d8:84:66:0b:fb:b9	-79
KU	d8:84:66:10:3f:59	-77
GUEST	d8:84:66:11:4a:78	-72
KU	d8:84:66:11:41:f9	-60
GUEST	d8:84:66:11:41:f8	-60
GUEST	d8:84:66:10:48:58	-40
GUEST	d8:84:66:11:4a:b8	-73
dlink	1c:af:f7:44:20:d8	-80
eduroam	d8:84:66:10:48:51	-40
KU	d8:84:66:10:48:50	-38
eduroam	d8:84:66:11:4a:71	-89
KU	d8:84:66:11:4a:70	-88
eduroam	d8:84:66:11:41:f1	-63
KU	d8:84:66:11:41:f0	-62
000000
KU	d8:84:66:11:42:d9	-86
GUEST	d8:84:66:11:42:d8	-88
KU	d8:84:66:11:43:20	-91
KU	d8:84:66:11:38:59	-86
GUEST	d8:84:66:10:3f:58	-75
GUEST	d8:84:66:10:9f:78	-79
KU	d8:84:66:10:9f:79	-79
KU	d8:84:66:10:3f:59	-77
KU	d8:84:66:0b:fb:b9	-79
GUEST	d8:84:66:0b:fb:b8	-79
eduroam	d8:84:66:10:3f:51	-85
KU	d8:84:66:10:3f:50	-82
KU	d8:84:66:11:4a:79	-67
GUEST	d8:84:66:11:4a:78	-67
KU	d8:84:66:11:41:f9	-57
GUEST	d8:84:66:11:41:f8	-57
KU	d8:84:66:10:48:59	-40
GUEST	d8:84:66:11:4a:b8	-75
GUEST	d8:84:66:10:48:58	-40
dlink	1c:af:f7:44:20:d8	-78
eduroam	d8:84:66:0b:fb:b1	-84
KU	d8:84:66:0b:fb:b0	-84
eduroam	d8:84:66:10:48:51	-38
KU	d8:84:66:10:48:50	-38
eduroam	d8:84:66:11:4a:71	-84
KU	d8:84:66:11:4a:70	-86
eduroam	d8:84:66:11:41:f1	-65
KU	d8:84:66:11:41:f0	-65
000000
KU	d8:84:66:11:43:20	-91
KU	d8:84:66:11:38:59	-86
GUEST	d8:84:66:10:3f:58	-75
GUEST	d8:84:66:10:9f:78	-79
KU	d8:84:66:10:9f:79	-79
eduroam	d8:84:66:10:3f:51	-78
KU	d8:84:66:10:3f:50	-79
KU	d8:84:66:10:3f:59	-75
KU	d8:84:66:11:4a:79	-64
GUEST	d8:84:66:0b:fb:b8	-78
KU	d8:84:66:0b:fb:b9	-79
GUEST	d8:84:66:11:4a:78	-63
KU	d8:84:66:11:41:f9	-60
GUEST	d8:84:66:11:41:f8	-60
KU	d8:84:66:10:48:59	-29
GUEST	d8:84:66:11:4a:b8	-78
GUEST	d8:84:66:10:48:58	-29
dlink	1c:af:f7:44:20:d8	-82
eduroam	d8:84:66:0b:fb:b1	-86
KU	d8:84:66:0b:fb:b0	-85
eduroam	d8:84:66:10:48:51	-35
KU	d8:84:66:10:48:50	-35
eduroam	d8:84:66:11:4a:71	-86
KU	d8:84:66:11:4a:70	-87
eduroam	d8:84:66:11:41:f1	-68
KU	d8:84:66:11:41:f0	-68
000000
KU	d8:84:66:11:38:59	-86
GUEST	d8:84:66:10:3f:58	-75
GUEST	d8:84:66:10:9f:78	-79
KU	d8:84:66:10:9f:79	-79
GUEST	d8:84:66:0b:fb:b8	-78
KU	d8:84:66:10:3f:59	-75
eduroam	d8:84:66:11:43:21	-88
KU	d8:84:66:11:43:20	-90
eduroam	d8:84:66:10:3f:51	-78
KU	d8:84:66:10:3f:50	-78
GUEST	d8:84:66:13:65:08	-87
KU	d8:84:66:0b:fb:b9	-74
KU	d8:84:66:11:4a:79	-58
GUEST	d8:84:66:11:4a:78	-58
GUEST	d8:84:66:13:67:f8	-89
KU	d8:84:66:11:41:f9	-62
GUEST	d8:84:66:11:41:f8	-63
KU	d8:84:66:10:48:59	-33
GUEST	d8:84:66:10:48:58	-33
GUEST	d8:84:66:11:4a:b8	-81
dlink	1c:af:f7:44:20:d8	-72
eduroam	d8:84:66:0b:fb:b1	-82
KU	d8:84:66:0b:fb:b0	-81
eduroam	d8:84:66:10:48:51	-40
KU	d8:84:66:10:48:50	-40
eduroam	d8:84:66:11:4a:71	-84
KU	d8:84:66:11:4a:70	-87
eduroam	d8:84:66:11:41:f1	-66
KU	d8:84:66:11:41:f0	-66
000000
KU	d8:84:66:11:38:59	-86
GUEST	d8:84:66:10:9f:78	-79
KU	d8:84:66:10:9f:79	-79
GUEST	d8:84:66:0b:fb:b8	-78
KU	d8:84:66:10:3f:59	-75
KU	d8:84:66:0b:fb:b0	-81
eduroam	d8:84:66:0b:fb:b1	-82
KU	d8:84:66:10:48:59	-33
GUEST	d8:84:66:13:67:f8	-89
GUEST	d8:84:66:13:65:08	-87
eduroam	d8:84:66:11:43:21	-89
KU	d8:84:66:11:43:20	-90
eduroam	d8:84:66:10:3f:51	-83
KU	d8:84:66:10:3f:50	-82
GUEST	d8:84:66:10:3f:58	-68
KU	d8:84:66:11:4a:79	-63
KU	d8:84:66:0b:fb:b9	-74
GUEST	d8:84:66:11:4a:78	-66
KU	d8:84:66:11:41:f9	-60
KU	d8:84:66:11:31:e9	-84
GUEST	d8:84:66:11:31:e8	-84
GUEST	d8:84:66:11:41:f8	-60
GUEST	d8:84:66:10:48:58	-36
GUEST	d8:84:66:11:4a:b8	-79
dlink	1c:af:f7:44:20:d8	-73
eduroam	d8:84:66:11:4a:b1	-87
KU	d8:84:66:11:4a:b0	-88
eduroam	d8:84:66:10:48:51	-44
KU	d8:84:66:10:48:50	-44
eduroam	d8:84:66:11:4a:71	-86
KU	d8:84:66:11:4a:70	-85
eduroam	d8:84:66:11:41:f1	-58
KU	d8:84:66:11:41:f0	-58
000000
KU	d8:84:66:11:38:59	-86
KU	d8:84:66:10:3f:59	-75
KU	d8:84:66:0b:fb:b0	-81
eduroam	d8:84:66:0b:fb:b1	-82
KU	d8:84:66:10:48:59	-33
GUEST	d8:84:66:13:67:f8	-89
GUEST	d8:84:66:13:65:08	-87
KU	d8:84:66:11:4a:b0	-88
eduroam	d8:84:66:11:4a:b1	-87
GUEST	d8:84:66:10:3f:58	-68
eduroam	d8:84:66:11:43:21	-87
KU	d8:84:66:11:43:20	-87
eduroam	d8:84:66:10:3f:51	-80
KU	d8:84:66:10:3f:50	-80
KU	d8:84:66:0b:fb:b9	-83
GUEST	d8:84:66:0b:fb:b8	-84
KU	d8:84:66:10:9f:79	-83
KU	d8:84:66:11:4a:79	-63
GUEST	d8:84:66:10:9f:78	-83
GUEST	d8:84:66:11:4a:78	-65
KU	d8:84:66:11:41:f9	-52
KU	d8:84:66:11:31:e9	-82
GUEST	d8:84:66:11:31:e8	-83
GUEST	d8:84:66:11:41:f8	-52
GUEST	d8:84:66:10:48:58	-28
GUEST	d8:84:66:11:4a:b8	-73
dlink	1c:af:f7:44:20:d8	-74
eduroam	d8:84:66:10:48:51	-36
KU	d8:84:66:10:48:50	-35
eduroam	d8:84:66:11:4a:71	-84
KU	d8:84:66:11:4a:70	-87
eduroam	d8:84:66:11:41:f1	-56
KU	d8:84:66:11:41:f0	-55
000000
KU	d8:84:66:11:38:59	-86
KU	d8:84:66:10:3f:59	-75
KU	d8:84:66:10:48:59	-33
GUEST	d8:84:66:13:67:f8	-89
GUEST	d8:84:66:13:65:08	-87
KU	d8:84:66:11:4a:b0	-88
eduroam	d8:84:66:11:4a:b1	-87
GUEST	d8:84:66:10:3f:58	-68
KU	d8:84:66:11:4a:70	-87
GUEST	d8:84:66:10:9f:78	-83
eduroam	d8:84:66:11:43:21	-84
KU	d8:84:66:11:43:20	-82
eduroam	d8:84:66:10:3f:51	-87
KU	d8:84:66:10:3f:50	-87
KU	d8:84:66:11:4a:79	-74
KU	d8:84:66:0b:fb:b9	-84
GUEST	d8:84:66:0b:fb:b8	-83
KU	d8:84:66:10:9f:79	-83
GUEST	d8:84:66:11:4a:78	-74
KU	d8:84:66:11:41:f9	-51
KU	d8:84:66:11:31:e9	-80
GUEST	d8:84:66:11:31:e8	-80
GUEST	d8:84:66:11:41:f8	-51
GUEST	d8:84:66:10:48:58	-41
GUEST	d8:84:66:11:4a:b8	-75
dlink	1c:af:f7:44:20:d8	-79
eduroam	d8:84:66:0b:fb:b1	-89
KU	d8:84:66:0b:fb:b0	-89
eduroam	d8:84:66:10:48:51	-44
KU	d8:84:66:10:48:50	-43
eduroam	d8:84:66:11:4a:71	-87
eduroam	d8:84:66:11:41:f1	-54
KU	d8:84:66:11:41:f0	-54
000000
KU	d8:84:66:11:38:59	-86
KU	d8:84:66:10:3f:59	-75
KU	d8:84:66:10:48:59	-33
GUEST	d8:84:66:13:67:f8	-89
GUEST	d8:84:66:13:65:08	-87
KU	d8:84:66:11:4a:b0	-88
eduroam	d8:84:66:11:4a:b1	-87
GUEST	d8:84:66:10:3f:58	-68
KU	d8:84:66:11:4a:70	-87
eduroam	d8:84:66:11:4a:71	-87
KU	d8:84:66:0b:fb:b0	-89
eduroam	d8:84:66:0b:fb:b1	-89
GUEST	d8:84:66:11:4a:b8	-75
eduroam	d8:84:66:11:43:21	-85
KU	d8:84:66:11:43:20	-85
eduroam	d8:84:66:10:3f:51	-82
KU	d8:84:66:10:3f:50	-81
GUEST	d8:84:66:11:4a:78	-73
KU	d8:84:66:0b:fb:b9	-83
GUEST	d8:84:66:0b:fb:b8	-83
KU	d8:84:66:10:9f:79	-80
KU	d8:84:66:11:4a:79	-73
GUEST	d8:84:66:10:9f:78	-80
KU	d8:84:66:11:41:f9	-49
KU	d8:84:66:11:31:e9	-80
GUEST	d8:84:66:11:31:e8	-81
GUEST	d8:84:66:11:41:f8	-49
GUEST	d8:84:66:10:48:58	-50
dlink	1c:af:f7:44:20:d8	-87
eduroam	d8:84:66:10:48:51	-54
KU	d8:84:66:10:48:50	-54
eduroam	d8:84:66:11:41:f1	-55
KU	d8:84:66:11:41:f0	-55
000000
KU	d8:84:66:11:38:59	-86
KU	d8:84:66:10:3f:59	-75
KU	d8:84:66:10:48:59	-33
GUEST	d8:84:66:13:67:f8	-89
GUEST	d8:84:66:13:65:08	-87
KU	d8:84:66:11:4a:b0	-88
eduroam	d8:84:66:11:4a:b1	-87
GUEST	d8:84:66:10:3f:58	-68
KU	d8:84:66:11:4a:70	-87
eduroam	d8:84:66:11:4a:71	-87
KU	d8:84:66:0b:fb:b0	-89
eduroam	d8:84:66:0b:fb:b1	-89
KU	d8:84:66:10:9f:79	-80
eduroam	d8:84:66:11:43:21	-83
KU	d8:84:66:11:43:20	-82
eduroam	d8:84:66:10:3f:51	-87
KU	d8:84:66:10:3f:50	-86
GUEST	d8:84:66:10:9f:78	-81
GUEST	d8:84:66:11:4a:78	-74
KU	d8:84:66:0b:fb:b9	-85
GUEST	d8:84:66:0b:fb:b8	-84
KU	d8:84:66:11:4a:79	-74
KU	d8:84:66:11:41:f9	-47
KU	d8:84:66:11:31:e9	-80
GUEST	d8:84:66:11:31:e8	-81
GUEST	d8:84:66:11:41:f8	-47
GUEST	d8:84:66:10:48:58	-52
GUEST	d8:84:66:11:4a:b8	-70
dlink	1c:af:f7:44:20:d8	-83
eduroam	d8:84:66:10:48:51	-56
KU	d8:84:66:10:48:50	-55
eduroam	d8:84:66:11:41:f1	-52
KU	d8:84:66:11:41:f0	-52
000000
KU	d8:84:66:11:38:59	-86
KU	d8:84:66:10:3f:59	-75
KU	d8:84:66:10:48:59	-33
GUEST	d8:84:66:13:67:f8	-89
GUEST	d8:84:66:13:65:08	-87
eduroam	d8:84:66:11:4a:b1	-87
GUEST	d8:84:66:10:3f:58	-68
GUEST	d8:84:66:10:9f:78	-81
KU	d8:84:66:11:43:20	-82
eduroam	d8:84:66:11:43:21	-83
eduroam	d8:84:66:10:3f:51	-83
KU	d8:84:66:10:3f:50	-83
KU	d8:84:66:0b:fb:b9	-76
GUEST	d8:84:66:0b:fb:b8	-76
KU	d8:84:66:10:9f:79	-81
KU	d8:84:66:11:4a:79	-70
GUEST	d8:84:66:11:4a:78	-71
KU	d8:84:66:11:41:f9	-60
KU	d8:84:66:11:31:e9	-87
GUEST	d8:84:66:11:31:e8	-88
GUEST	d8:84:66:11:41:f8	-60
GUEST	d8:84:66:11:4a:b8	-74
GUEST	d8:84:66:10:48:58	-47
dlink	1c:af:f7:44:20:d8	-82
eduroam	d8:84:66:0b:fb:b1	-82
KU	d8:84:66:0b:fb:b0	-81
eduroam	d8:84:66:10:48:51	-48
KU	d8:84:66:10:48:50	-48
KU	d8:84:66:11:4a:b0	-89
eduroam	d8:84:66:11:4a:71	-88
KU	d8:84:66:11:4a:70	-89
eduroam	d8:84:66:11:41:f1	-61
KU	d8:84:66:11:41:f0	-63
000000
KU	d8:84:66:11:38:59	-86
KU	d8:84:66:10:3f:59	-75
KU	d8:84:66:10:48:59	-33
GUEST	d8:84:66:13:67:f8	-89
GUEST	d8:84:66:13:65:08	-87
eduroam	d8:84:66:11:4a:b1	-87
GUEST	d8:84:66:10:3f:58	-68
GUEST	d8:84:66:10:9f:78	-81
KU	d8:84:66:11:43:20	-82
eduroam	d8:84:66:11:43:21	-83
KU	d8:84:66:11:4a:b0	-89
KU	d8:84:66:11:31:e9	-87
KU	d8:84:66:10:9f:79	-81
eduroam	d8:84:66:10:3f:51	-76
KU	d8:84:66:10:3f:50	-76
GUEST	d8:84:66:11:38:58	-88
KU	d8:84:66:11:4a:79	-72
GUEST	d8:84:66:11:4a:78	-72
KU	d8:84:66:0b:fb:b9	-78
GUEST	d8:84:66:0b:fb:b8	-78
KU	d8:84:66:11:41:f9	-58
GUEST	d8:84:66:11:31:e8	-89
GUEST	d8:84:66:11:41:f8	-58
GUEST	d8:84:66:11:4a:b8	-77
GUEST	d8:84:66:10:48:58	-40
dlink	1c:af:f7:44:20:d8	-79
eduroam	d8:84:66:0b:fb:b1	-80
KU	d8:84:66:0b:fb:b0	-80
eduroam	d8:84:66:10:48:51	-37
KU	d8:84:66:10:48:50	-37
eduroam	d8:84:66:11:4a:71	-81
KU	d8:84:66:11:4a:70	-83
eduroam	d8:84:66:11:41:f1	-65
KU	d8:84:66:11:41:f0	-66
000000
KU	d8:84:66:11:38:59	-86
KU	d8:84:66:10:3f:59	-75
GUEST	d8:84:66:13:67:f8	-89
eduroam	d8:84:66:11:4a:b1	-87
GUEST	d8:84:66:10:3f:58	-68
GUEST	d8:84:66:10:9f:78	-81
KU	d8:84:66:11:43:20	-82
eduroam	d8:84:66:11:43:21	-83
KU	d8:84:66:11:4a:b0	-89
KU	d8:84:66:11:31:e9	-87
GUEST	d8:84:66:11:31:e8	-89
GUEST	d8:84:66:0b:fb:b8	-78
GUEST	d8:84:66:11:38:58	-88
eduroam	d8:84:66:10:3f:51	-79
KU	d8:84:66:10:3f:50	-79
GUEST	d8:84:66:13:65:08	-87
KU	d8:84:66:10:9f:79	-83
KU	d8:84:66:11:4a:79	-58
GUEST	d8:84:66:11:4a:78	-59
KU	d8:84:66:0b:fb:b9	-78
KU	d8:84:66:11:41:f9	-65
GUEST	d8:84:66:11:41:f8	-66
KU	d8:84:66:10:48:59	-27
GUEST	d8:84:66:10:48:58	-27
GUEST	d8:84:66:11:4a:b8	-76
dlink	1c:af:f7:44:20:d8	-77
eduroam	d8:84:66:0b:fb:b1	-79
KU	d8:84:66:0b:fb:b0	-78
eduroam	d8:84:66:10:48:51	-38
KU	d8:84:66:10:48:50	-38
eduroam	d8:84:66:11:4a:71	-80
KU	d8:84:66:11:4a:70	-82
eduroam	d8:84:66:11:41:f1	-64
KU	d8:84:66:11:41:f0	-65
000000
KU	d8:84:66:10:3f:59	-75
GUEST	d8:84:66:13:67:f8	-89
eduroam	d8:84:66:11:4a:b1	-87
GUEST	d8:84:66:10:3f:58	-68
GUEST	d8:84:66:10:9f:78	-81
KU	d8:84:66:11:4a:b0	-89
KU	d8:84:66:11:31:e9	-87
GUEST	d8:84:66:11:31:e8	-89
GUEST	d8:84:66:11:38:58	-88
KU	d8:84:66:10:9f:79	-83
GUEST	d8:84:66:13:65:08	-87
eduroam	d8:84:66:11:43:21	-87
KU	d8:84:66:11:43:20	-89
eduroam	d8:84:66:10:3f:51	-73
KU	d8:84:66:10:3f:50	-74
GUEST	d8:84:66:11:4a:78	-60
KU	d8:84:66:0b:fb:b9	-72
GUEST	d8:84:66:0b:fb:b8	-72
KU	d8:84:66:11:4a:79	-60
KU	d8:84:66:11:41:f9	-61
GUEST	d8:84:66:11:41:f8	-62
KU	d8:84:66:10:48:59	-40
GUEST	d8:84:66:11:4a:b8	-79
GUEST	d8:84:66:10:48:58	-41
dlink	1c:af:f7:44:20:d8	-75
eduroam	d8:84:66:0b:fb:b1	-81
KU	d8:84:66:0b:fb:b0	-79
eduroam	d8:84:66:10:48:51	-41
KU	d8:84:66:10:48:50	-41
eduroam	d8:84:66:11:4a:71	-88
KU	d8:84:66:11:4a:70	-85
eduroam	d8:84:66:11:41:f1	-65
KU	d8:84:66:11:41:f0	-65
000000
KU	d8:84:66:10:3f:59	-75
GUEST	d8:84:66:13:67:f8	-89
eduroam	d8:84:66:11:4a:b1	-87
GUEST	d8:84:66:10:3f:58	-68
KU	d8:84:66:11:4a:b0	-89
GUEST	d8:84:66:11:38:58	-88
GUEST	d8:84:66:13:65:08	-87
KU	d8:84:66:10:48:59	-40
KU	d8:84:66:11:43:20	-89
eduroam	d8:84:66:11:43:21	-88
eduroam	d8:84:66:10:3f:51	-82
KU	d8:84:66:10:3f:50	-82
KU	d8:84:66:0b:fb:b9	-81
GUEST	d8:84:66:0b:fb:b8	-82
KU	d8:84:66:10:9f:79	-84
KU	d8:84:66:11:4a:79	-62
GUEST	d8:84:66:10:9f:78	-84
GUEST	d8:84:66:11:4a:78	-62
KU	d8:84:66:11:41:f9	-51
GUEST	d8:84:66:11:41:f8	-51
KU	d8:84:66:11:31:e9	-82
GUEST	d8:84:66:11:31:e8	-82
GUEST	d8:84:66:11:4a:b8	-69
GUEST	d8:84:66:10:48:58	-28
dlink	1c:af:f7:44:20:d8	-83
eduroam	d8:84:66:0b:fb:b1	-88
